id,response_id,eucldist_object_response,cosdist_object_response,eucldist_chair_response,cosdist_chair_response,object,response,originality_rater02,utility_rater02,surprise_rater02
796,2022050292,4.235904,0.397266388,7.0898237,0.694927663,tin can,money box,NA,NA,NA
797,2022050293,5.5342402,0.601439357,7.6999483,0.773685038,tin can,piggy bank,NA,NA,NA
798,2022050294,5.4126863,0.519070983,7.055132,0.611264437,tin can,candle holder,NA,NA,NA
799,2022050295,7.123441,0.786672533,7.93417,0.70688948,tin can,lampshade,NA,NA,NA
800,2022050296,4.328294,0.428616643,6.8913054,0.664105892,tin can,tissue box cover,NA,NA,NA
801,2022050297,3.8580933,0.375506163,6.623387,0.638557732,tin can,Create a vase or flower pot,NA,NA,NA
802,2022050298,4.027435,0.414799929,6.731542,0.668372154,tin can,Make a wind chime,NA,NA,NA
803,2022050299,3.8365774,0.386029065,6.29812,0.574542165,tin can,Use as a pencil holder,NA,NA,NA
804,2022050300,3.3950577,0.303760111,6.3460402,0.592228293,tin can,Decorate and use as a jewelry box,NA,NA,NA
805,2022050301,3.6454804,0.356356323,6.282186,0.578212857,tin can,Fill with treats and use as a dog toy,NA,NA,NA
806,2022050302,3.600572,0.344825089,6.183023,0.552358001,tin can,Use as party favor cups or fill with candles for wedding table decorations,NA,NA,NA
807,2022050303,7.6565614,0.742841095,8.725508,0.747745156,tin can,telephone,NA,NA,NA
808,2022050304,6.507315,0.625743479,8.128116,0.727277279,tin can,lantern,NA,NA,NA
809,2022050305,7.1461596,0.637536496,8.53927,0.718653828,tin can,stove,NA,NA,NA
810,2022050306,5.8505554,0.540378451,8.324805,0.799915731,tin can,solar oven,NA,NA,NA
811,2022050307,6.562216,0.726273715,8.570356,0.874269232,tin can,pinhole camera,NA,NA,NA
812,2022050308,5.557062,0.597642928,7.7528734,0.778148249,tin can,wind chime,NA,NA,NA
813,2022050309,5.884381,0.626296341,7.9653525,0.789775848,tin can,bird feeder,NA,NA,NA
814,2022050310,5.5684986,0.545723438,8.060158,0.79839085,tin can,plant pot,NA,NA,NA
815,2022050311,5.645367,0.536095828,7.979453,0.762358874,tin can,soap dish,NA,NA,NA
816,2022050312,6.3536115,0.625745445,8.385424,0.797554672,tin can,pig,NA,NA,NA
817,2022050313,3.6285026,0.351477623,6.3994503,0.606309414,tin can,could be used as a vase for flowers,NA,NA,NA
818,2022050314,3.5729358,0.346348047,6.4088426,0.616400599,tin can,could be used to hold paintbrushes and other painting supplies,NA,NA,NA
819,2022050315,3.5535595,0.346119404,6.041926,0.522664964,tin can,could be used as a desk tidy to hold penspencilspaperclipsetc,NA,NA,NA
820,2022050316,3.4246933,0.305838525,6.7455487,0.68653053,tin can,could be used to store coins or other small items,NA,NA,NA
821,20160017,8.656324,0.844219431,8.40031,0.75243184,book,plate,3,3,4
822,20160018,6.7393465,0.667767286,8.028372,0.891137429,book,send secret messages,3,5,3
823,20160019,6.2196693,0.608937263,6.9976406,0.720108986,book,alternative for sex life,5,3,5
824,20160020,8.470327,0.837854266,9.57159,1.010417975,book,resell,2,3,1
825,20160053,9.245632,0.852871269,9.647236,0.885289237,book,file,2,1,1
826,20160054,6.895383,0.641819149,7.8374186,0.776137277,book,printing press,1,3,1
827,20160055,6.2061257,0.618481636,6.854497,0.70109725,book,to break in,3,3,3
828,20160056,5.919055,0.551831335,6.4087234,0.594279557,book,break someone's hand,3,4,2
829,20160057,6.130372,0.592844158,6.9837127,0.722169816,book,start a revolution,3,3,4
830,20160111,8.381387,0.924898326,8.022159,0.7919994,book,splash,3,3,2
831,20160112,8.124815,0.900806628,8.434269,0.907321371,book,bookend,2,4,2
832,20160144,6.2121634,0.613468409,5.7749443,0.454270184,book,As a pillow,4,3,3
833,20160145,9.982546,1.02859569,8.045177,0.633935094,book,headrest,3,3,3
834,20160146,6.2050905,0.659246415,6.384798,0.616642088,book,As an elevation (to stand on),3,4,2
835,20160147,5.872646,0.553123742,6.5151443,0.634437323,book,"As a weight, and you want to do muscle training",3,4,3
836,20160148,5.6092854,0.494167566,6.4798613,0.636477053,book,You can fold airplanes from the loose pages,2,5,2
837,20160149,5.8682323,0.558508903,6.23223,0.569579333,book,And from the cardboard a mold for painting,3,3,3
838,20160205,8.541094,0.862543419,8.111664,0.733816206,book,coaster,2,5,1
839,20160206,9.267095,1.043273371,8.664831,0.858945414,book,headgear,4,2,3
840,20160207,8.729695,0.866069868,7.1931596,0.55616048,book,stairs,4,3,4
841,20160208,8.663547,0.868654668,8.4015665,0.771769613,book,brick,4,3,4
842,20160209,8.737158,0.86568521,8.196847,0.720783293,book,decoration,2,4,2
843,20160210,9.510801,1.059289809,8.833955,0.862787545,book,flowerpot,5,2,4
844,20160211,6.729085,0.616801411,6.7009063,0.566552639,book,toilet paper,3,4,2
845,20160261,8.541094,0.862543419,8.111664,0.733816206,book,coaster,2,5,1
846,20160262,5.3270116,0.422923386,5.8493476,0.472134829,book, a stack of books as a bedside table,3,3,3
847,20160263,6.321464,0.65907678,6.348867,0.588846177,book,as an umbrella against the rain,3,3,3
848,20160341,5.308892,0.419013143,7.1495132,0.758376196,book,read from,1,5,1
849,20160342,6.0163054,0.60026738,6.538461,0.654171407,book,Using it as a weapon (throwing it around).,2,3,2
850,20160343,6.340113,0.648119628,6.772555,0.678632468,book,make noise with it,3,3,1
851,20160344,5.6406827,0.489349723,6.8382115,0.693348259,book,you can write things down in it,1,5,1
852,20160345,6.0882583,0.606118858,6.393472,0.603733897,book,use as a coaster,2,5,1
853,20160346,6.1021376,0.596314847,6.597071,0.641071647,book,use as a step,3,4,3
854,20160347,6.07599,0.624656707,6.272547,0.586473107,book,use as decoration (e.g. in your bookcase),2,4,2
855,20160348,6.017874,0.607132703,6.472409,0.642843455,book,"to hide something in (e.g., a bill or a gum)",3,5,3
856,20160349,6.243924,0.675453871,6.3984523,0.623185277,book,as a cooler (flapping those leaves),2,5,2
857,20160350,5.966555,0.569311798,6.6429987,0.658047706,book,you can also use it as a building block,4,3,3
858,20160351,6.273955,0.669833034,6.3161016,0.593180001,book,burn in the stove (as wood),2,4,2
859,20160425,6.509388,0.686917692,6.7362685,0.667985946,book,elevation for your computer,2,5,2
860,20160426,8.541094,0.862543419,8.111664,0.733816206,book,coaster,2,5,1
861,20160427,7.5308795,0.778437838,6.4436946,0.523459405,book,table tennis pool,4,4,5
862,20160428,5.98828,0.562063545,6.843387,0.689747781,book,you can hit someone with it,3,4,2
863,20160429,6.0326195,0.582747996,6.677598,0.663853735,book,you can drum on it,4,5,3
864,20160430,5.9822087,0.592478305,6.5318675,0.65408206,book,use as a bookend,2,4,2
865,20160431,8.14836,0.923129618,6.3872833,0.517787576,book,cabinet padding,1,5,2
866,20160432,5.29182,0.418948889,6.210579,0.562257022,book,you can put a book upright and peer behind it,2,5,2
867,20160495,6.690483,0.70361805,5.9013286,0.473650157,book,support for furniture,3,4,2
868,20160496,8.541094,0.862543419,8.111664,0.733816206,book,coaster,2,5,1
869,20160497,8.45615,0.760693625,8.824776,0.787258402,book,weight,2,3,2
870,20160498,7.6933246,0.808917597,7.458953,0.706647813,book,fire equipment,2,4,2
871,20160499,8.737158,0.86568521,8.196847,0.720783293,book,decoration,2,4,2
872,20160500,7.807855,0.673624039,9.206222,0.887971684,book,scrapbook,1,5,1
873,20160501,7.089872,0.718691409,6.022332,0.467895985,book,side table,3,3,3
874,20160561,7.8195724,0.784064546,7.66645,0.705649346,book,throw,2,3,1
875,20160562,7.5401487,0.759186774,8.03843,0.8071201,book,catch,3,3,1
876,20160563,8.656765,0.870330051,9.1266365,0.913824514,book,buried,2,3,2
877,20160564,9.413828,1.01661014,9.915887,1.066279277,book,excavate,3,3,2
878,20160565,8.413514,0.778711453,8.833493,0.813806772,book,eat,4,1,3
879,20160566,5.5582123,0.459981918,7.340325,0.779727086,book,do not read,1,5,1
880,20160567,6.624647,0.688223392,6.958143,0.696902841,book,tear up,3,4,2
881,20160568,8.640912,0.878771715,8.620198,0.825352624,book,juggling,4,3,3
882,20160569,5.465857,0.451812983,7.0638995,0.744991958,book,write in it,1,5,1
883,20160570,5.9849424,0.572730362,6.7956433,0.694952667,book,exchanging it for something nice,2,3,1
884,20160571,5.0624976,0.372751594,6.6024537,0.644033283,book,build a house of books,4,2,4
885,20160572,5.2021227,0.399071813,6.47188,0.628378481,book,build a hut from books,4,2,4
886,20160573,5.145358,0.388724923,5.368929,0.371048272,book,build a chair from books,4,3,4
887,20160574,5.7911725,0.501632839,7.196279,0.738736421,book,read backwards,1,5,1
888,20160575,6.286498,0.631807327,6.863084,0.696734607,book,turn it into cigarettes,5,3,4
889,20160651,5.2202573,0.399501622,7.2919083,0.777525708,book,to read ,1,5,1
890,20160652,6.475276,0.696127564,6.391597,0.597846389,book,as a support pillar ,3,3,2
891,20160653,6.056726,0.592613697,6.051419,0.518647403,book,as decoration in the room ,2,4,2
892,20160654,5.8835297,0.552815557,6.688978,0.674221843,book,to make a secret hiding place in ,3,5,3
893,20160655,6.0931306,0.591625303,6.7752037,0.681159258,book,to hit someone with ,2,4,2
894,20160656,6.210017,0.611443669,6.830156,0.685838103,book,to beat yourself up ,3,3,2
895,20160657,6.1582427,0.604109883,6.240341,0.554315001,book,to build a table ,3,3,3
896,20160658,6.211408,0.625126064,6.526324,0.62669304,book,to build a wall with ,4,3,3
897,20160659,6.761462,0.730556607,6.474095,0.596100688,book,to fill cabinets ,1,5,1
898,20160660,6.257205,0.631049126,6.6568446,0.653425366,book,to make fire with ,2,4,2
899,20160661,5.7647953,0.523292392,5.548417,0.408719122,book,make a chair out of it,4,3,4
900,20160737,5.2202573,0.399501622,7.2919083,0.777525708,book,to read,1,5,1
901,20160738,5.962134,0.573141336,6.431285,0.611411095,book,as a backing for something,2,4,2
902,20160739,6.1984444,0.610931009,6.263138,0.55776909,book,beautiful for decoration in room,2,4,2
903,20160740,5.8933434,0.547487885,6.7518435,0.677694887,book,to explain a color,3,3,2
904,20160741,5.864752,0.539144427,6.920036,0.71579662,book,to teach/learn someone something,1,4,1
905,20160742,5.9807696,0.57524237,6.069397,0.523188531,book,as a hat on your head,4,2,3
906,20160743,6.309199,0.636242002,6.803444,0.681449473,book,to play with ,2,3,1
907,20160744,6.2179294,0.654935688,6.770457,0.718845785,book,To build with (several),3,3,3
908,20160745,6.1871085,0.603364497,7.1937594,0.770407125,book,to browse through ,1,5,1
909,20160746,6.211485,0.620157957,6.8150277,0.69185394,book,to tear out leaves,2,4,1
910,20160747,6.32621,0.633062035,6.8840632,0.693018377,book,to cut out,2,4,1
911,20160748,6.5914574,0.673748851,6.87846,0.67267257,book,to throw,2,4,1
912,20160749,6.017739,0.580334932,6.6154876,0.649921477,book,as the main foundation,99,99,99
913,20160750,6.6438165,0.730351299,6.703881,0.667729408,book,as a hole stopper,4,3,3
914,20160751,5.9399147,0.565855712,6.4688897,0.618586302,book,To fill up the case ,1,5,1
915,20160752,6.6076293,0.68208459,7.3207917,0.779398143,book,to register,2,3,1
916,20160753,5.9252443,0.541518986,7.0432343,0.726452649,book,for inspiration,2,4,1
917,20160845,5.070841,0.344389081,8.212921,0.862151876,book,read,1,5,1
918,20160846,8.560495,0.846025124,8.905185,0.865146175,book,burn,2,4,2
919,20160847,5.835768,0.547061473,6.4937005,0.633200526,book,Tear out pages and throw them out the window like confetti,3,3,2
920,20160848,6.0113125,0.468401432,8.460558,0.87414223,book,write,1,5,1
921,20160849,6.020622,0.577596366,6.3129663,0.574580044,book,hit someone on the head,3,4,2
922,20160850,6.073673,0.610111445,6.318883,0.590699106,book,clench hard as a statement,1,5,2
923,20160851,6.160832,0.624003112,6.0404773,0.518193215,book,standing on it as a stepping stone,3,4,3
924,20160852,6.899061,0.707837999,6.758233,0.620348901,book,throw down,2,3,1
925,20160853,7.465216,0.70749262,8.51536,0.864939094,book,sell,2,3,1
926,20160854,7.64291,0.711521566,8.44129,0.817184135,book,Buy,1,3,1
927,20160855,4.977314,0.344363987,5.927761,0.493252277,book,"as a book stand to hang on the wall, bookcase of books",4,3,4
928,20160856,5.9684296,0.569244623,6.299081,0.574513137,book,put in the closet,2,5,1
929,20160857,6.0719438,0.602939814,6.258754,0.571146429,book,as an ornamental object in the room,2,5,2
930,20160858,7.885707,0.798665851,8.607607,0.893422589,book,collect,2,3,1
931,20160859,6.1869125,0.581840605,7.0619845,0.709036708,book,build a library,4,1,4
932,20160860,7.1896286,0.614868343,8.254927,0.764281452,book,study,1,4,1
933,20160861,6.0499578,0.582969397,7.0131445,0.74225843,book,Mark in it,1,5,1
934,20160862,6.166103,0.574090272,7.433724,0.789228424,book,reveal things,2,3,2
935,20160863,5.9054747,0.554685771,6.8715024,0.715159148,book,refer to it,1,3,1
936,20160864,6.2153764,0.590758532,7.1092324,0.723634511,book,sing out a song,3,3,0
937,20160963,8.541094,0.862543419,8.111664,0.733816206,book,coaster,2,5,1
938,20160964,7.7721095,0.749565452,6.526937,0.494916916,book,board,3,3,2
939,20160965,7.41585,0.712659776,7.2991366,0.645077974,book,paint cloth,4,4,4
940,20160966,8.374421,0.81241934,8.043305,0.707944959,book,hat,4,2,3
941,20160967,6.540326,0.643961817,7.0576053,0.694030285,book,raise something,2,4,2
942,20160968,5.835065,0.545929551,6.5141077,0.637012213,book,"make music, a kind of drum it is",4,5,3
943,20160969,5.86308,0.551419854,6.229197,0.563983679,book,so that the table is not slanted,2,4,2
944,20160970,5.8856273,0.541388214,6.7255583,0.664592922,book,as a gift package,3,4,3
945,20161052,8.541094,0.862543419,8.111664,0.733816206,book,coaster,2,5,1
946,20161100,8.621398,0.760667101,9.111742,0.809545249,book,notebook,1,5,1
947,20161101,8.428878,0.793410257,0,0,book,chair,4,3,4
948,20161102,7.9429965,0.747078985,6.145804,0.42113167,book,table,3,4,3
949,20161103,8.541094,0.862543419,8.111664,0.733816206,book,coaster,2,5,1
950,20161104,6.1758947,0.604605973,6.161034,0.534815788,book,shelf on the wall,3,3,4
951,20161105,9.170731,0.98064182,8.811186,0.854869261,book,tunnel,5,1,2
952,20161106,7.9265904,0.806711867,7.6795125,0.708838671,book,wrap,3,3,3
953,20161107,9.724803,1.129887626,9.819292,1.086682819,book,embezzler,0,0,0
954,20161150,6.690483,0.70361805,5.9013286,0.473650157,book,support for furniture,3,4,2
955,20161151,5.8084965,0.538771033,6.428089,0.614012271,book,tear up paper as a way of stress relief,3,5,2
956,20161152,6.469598,0.684543908,7.047897,0.752218828,book,to dye in,3,3,2
957,20161153,6.166005,0.626034439,6.53355,0.63924402,book,separation for in a closet,3,3,4
958,20161154,5.706784,0.512885422,6.1435905,0.542190939,book,use as bookshelf,3,4,4
959,20161155,6.2736125,0.658488035,6.250857,0.571124554,book,gluing to the wall as decoration,2,4,3
960,20161156,6.154193,0.642461896,6.9428377,0.777063638,book,bookmaking: the sport,3,4,3
961,20161199,8.365611,0.847085744,8.658492,0.854830042,book,doorstop,2,5,2
962,20161200,5.982191,0.571590602,5.8956347,0.482656837,book,to get the table legs even,3,4,2
963,20161201,8.511573,0.902664214,7.2313757,0.610824227,book,ladder,5,2,3
964,20161202,6.2802553,0.629889369,6.527772,0.617268413,book,smooth out crumpled papers,2,5,1
965,20161203,6.1946154,0.611389369,6.6707945,0.65187043,book,make fire with it,2,4,2
966,20161238,6.640923,0.642269194,7.4113197,0.74563989,book,hit someone,3,4,1
967,20161239,4.9857903,0.357358038,7.219809,0.757036462,book,read out,1,5,1
968,20161240,6.131337,0.582059234,7.112081,0.737192869,book,learn from,1,5,1
969,20161241,3.7989202,0.186238706,7.0198646,0.674884766,book,task book,1,5,1
970,20161242,6.201198,0.591281205,7.037378,0.711835176,book,in drawing,2,4,2
971,20161283,8.788629,0.87617223,9.016597,0.872412473,book,weapon,3,3,2
972,20161284,6.4986963,0.807355613,6.875682,0.72143808,book,firelighter,2,4,2
973,20161285,7.1622562,0.847784832,6.994093,0.726326883,book,fuel (fireplace),2,4,2
974,20161286,6.729085,0.616801411,6.7009063,0.566552639,book,toilet paper,3,4,2
975,20161287,8.541094,0.862543419,8.111664,0.733816206,book,coaster,2,5,1
976,20161342,6.146625,0.604213119,7.4123764,0.843917176,book,E-reader,1,1,1
977,20161343,5.8410425,0.535400748,6.965685,0.730223894,book,radio with dj telling stories,99,99,99
978,20161344,6.478108,0.638099194,6.936094,0.675182819,book,notebook with pen,1,5,1
979,20161345,6.1848106,0.600859493,6.761459,0.664198488,book,typewriters with paper,1,1,0
980,20161346,8.854916,0.838239178,8.566956,0.74490577,book,TV,0,0,0
981,20161347,8.811581,0.881608956,8.73181,0.818905786,book,pc,0,0,0
982,20161348,9.337112,0.861633599,8.860613,0.739095718,book,laptop,1,0,0
983,20161349,8.69632,0.836933792,8.279639,0.718827307,book,chalkboard ,4,3,3
984,20161350,6.3247294,0.630145967,7.040878,0.727268368,book,cd/dvd player with listening dvd,99,99,99
985,20161351,7.659926,0.791416302,8.616635,0.938841812,book,portray,2,3,2
986,20161352,6.239835,0.602963865,6.662903,0.631600559,book,Create theater piece,3,3,2
987,20161353,6.5467772,0.595395505,7.9864836,0.832428023,book,Create film,3,1,2
988,20161399,5.070841,0.344389081,8.212921,0.862151876,book,read,1,5,1
989,20161400,6.1240506,0.599973887,6.70054,0.66439721,book,stack to raise something,2,4,2
990,20161401,5.8725853,0.552812278,6.4844623,0.626275629,book,put on paper for smoothing,2,4,1
991,20161402,6.249028,0.61588046,7.0260825,0.727337837,book,capture loose papers,1,5,1
992,20161453,5.9837866,0.57650885,6.656522,0.66557312,book,Building stacks with you,3,3,3
993,20161454,8.124815,0.900806628,8.434269,0.907321371,book,bookend,2,4,2
994,20161455,8.541094,0.862543419,8.111664,0.733816206,book,coaster,2,5,1
995,20161456,6.031737,0.593096286,6.757699,0.698507667,book,build a labyrinth with it,5,3,4
996,20161457,5.557087,0.480868578,6.540972,0.650018156,book,tear out a page and make a collage of it,2,5,2
997,20161458,6.665372,0.719045937,6.8894124,0.69954145,book,play dominoes with,5,4,5
998,20161484,9.010876,0.914740212,8.472148,0.765240192,book,handkerchief,4,3,4
999,20161485,8.541094,0.862543419,8.111664,0.733816206,book,coaster,2,5,1
1000,20161486,8.374421,0.81241934,8.043305,0.707944959,book,hat,4,2,3
1001,20161523,8.541094,0.862543419,8.111664,0.733816206,book,coaster,2,5,1
1002,20161524,6.540326,0.643961817,7.0576053,0.694030285,book,raise something,2,4,2
1003,20161525,8.365611,0.847085744,8.658492,0.854830042,book,doorstop,2,5,2
1004,20161526,7.3260374,0.727559149,6.7206635,0.566218346,book,wall shelf,3,3,4
1005,20161559,5.070841,0.344389081,8.212921,0.862151876,book,read,1,5,1
1006,20161560,8.257517,0.869108841,8.494269,0.863279164,book,strike,2,3,2
1007,20161561,6.270214,0.620125562,6.821239,0.67810443,book,to keep fire going,2,4,2
1008,20161562,6.283381,0.637555271,6.6638618,0.655337214,book,use as a building block,3,3,3
1009,20161563,5.7248387,0.51104179,6.2684774,0.564883173,book,put down as art,2,4,2
1010,20161564,5.7176304,0.498215318,6.8481584,0.68049264,book,get inspired,2,4,1
1011,20161602,8.124815,0.900806628,8.434269,0.907321371,book,bookend,2,4,2
1012,20161640,8.084912,0.817003831,8.484101,0.845646888,book,Beat,2,3,2
1013,20161641,6.5931034,0.670776576,6.0663357,0.501691341,book,sit on,3,4,3
1014,20161642,6.112204,0.60243699,5.980286,0.501288295,book,use as a pillow ,3,3,3
1015,20161643,6.293516,0.645873338,6.7617373,0.685074031,book,use to elevate something,2,4,2
1016,20161644,6.28349,0.645354301,5.8739414,0.478187263,book,use as a stool,3,4,3
1017,20161685,8.124815,0.900806628,8.434269,0.907321371,book,bookend,2,4,2
1018,20161686,6.232115,0.624426723,6.798328,0.687049389,book,fuel to keep the fire going,2,4,2
1019,20161687,7.4586344,0.781343117,6.841003,0.60466218,book,folding airplanes,2,4,2
1020,20161688,5.8556695,0.547205895,6.6207085,0.658480495,book,cut a hole in it so that it becomes a secret store,3,5,3
1021,20161689,8.541094,0.862543419,8.111664,0.733816206,book,coaster,2,5,1
1022,20161690,6.663434,0.736616552,5.7625284,0.453611016,book,wobbly table to straighten,3,4,2
1023,20161691,6.729085,0.616801411,6.7009063,0.566552639,book,toilet paper,3,4,2
1024,20161731,8.365611,0.847085744,8.658492,0.854830042,book,Doorstop,2,5,2
1025,20161732,7.6933246,0.808917597,7.458953,0.706647813,book,Fire Equipment,2,4,2
1026,20161733,6.540326,0.643961817,7.0576053,0.694030285,book,raise something,2,4,2
1027,20161734,7.761369,0.638537169,9.52503,0.915384255,book,Scripture,1,5,1
1028,20161788,8.457622,0.838207856,8.258112,0.754294083,book,fire,2,4,2
1029,20161789,7.2370796,0.604151607,8.210796,0.734938949,book,art,3,4,2
1030,20161790,6.311893,0.630675256,5.850017,0.467902362,book,raise the table,2,4,2
1031,20161791,7.258961,0.770626828,7.061209,0.669859201,book,space filling,1,4,1
1032,20161792,5.8281703,0.544790536,6.043685,0.520343781,book,show off with a bookcase,1,5,1
1033,20161793,8.335337,0.778218552,8.7043705,0.803597018,book,origami,3,4,2
1034,20161794,5.633855,0.50009039,6.4186964,0.619354755,book,paper shreds for the surprise,2,4,2
1035,20161795,6.729085,0.616801411,6.7009063,0.566552639,book,toilet paper,3,4,2
1036,20161796,9.044454,0.83593002,8.622981,0.722967148,book,diaper,5,3,4
1037,20161797,8.176947,0.958107632,8.125216,0.878768541,book,chagrin,0,0,0
1038,20161798,8.348966,0.859099358,7.1914597,0.598282576,book,curtain,5,2,5
1039,20161866,7.842513,0.738261819,8.875823,0.89141909,book,bookmark,2,4,3
1040,20161867,3.5749543,0.154580772,6.5447187,0.593072027,book,book stand,3,4,3
1041,20161868,7.435757,0.835543096,6.6384535,0.600054651,book,monitor stand,2,5,2
1042,20161869,8.365611,0.847085744,8.658492,0.854830042,book,doorstop,2,5,2
1043,20161870,6.729085,0.616801411,6.7009063,0.566552639,book,toilet paper,3,4,2
1044,20161871,7.6094284,0.77653648,8.252151,0.854887679,book,murder weapon,3,3,2
1045,20161872,7.649921,0.733317882,7.666247,0.691050231,book,sex toy,5,2,4
1046,20161873,8.158173,0.879313037,7.396988,0.673458219,book,mouse pad,3,5,2
1047,20161874,9.173022,0.947515953,6.8706856,0.503030032,book,cushion,3,3,3
1048,20161875,8.428878,0.793410257,0,0,book,chair,4,3,4
1049,20161876,8.253115,0.797004119,8.981317,0.89117793,book,image,2,3,2
1050,20161877,8.073614,0.78614068,6.7857194,0.522180825,book,office,2,3,2
1051,20161937,8.365611,0.847085744,8.658492,0.854830042,book,doorstop,2,5,2
1052,20161938,8.541094,0.862543419,8.111664,0.733816206,book,coaster,2,5,1
1053,20161939,5.9128814,0.558624089,6.1933174,0.551687658,book,art to hang on the wall,3,4,2
1054,20161940,7.059976,0.808003917,6.833518,0.679258496,book,elevation for laptop,2,5,2
1055,20161941,6.18875,0.632683247,6.488316,0.628471315,book,"as a weapon, throw",3,4,1
1056,20161942,6.3774385,0.682588458,6.7323494,0.692351699,book,build house for barbies,5,3,4
1057,20161943,6.7274685,0.78309454,6.3814707,0.604092091,book,"parasol, shield from sun",3,3,4
1058,20161992,5.9324765,0.565144032,6.432101,0.610723853,book,as a press to get something smooth,2,5,2
1059,20161993,5.070841,0.344389081,8.212921,0.862151876,book,read,1,5,1
1060,20161994,6.6076293,0.68208459,7.3207917,0.779398143,book,to register,2,3,1
1061,20161995,6.66142,0.703750163,6.4517503,0.589547843,book,decoration in closet,2,4,2
1062,20161996,7.6107507,0.915165693,7.651222,0.849116087,book,collect spokes,4,3,3
1063,20161997,5.913422,0.548378766,6.6544538,0.648960799,book,build a children's house,4,3,4
1064,20162033,8.365611,0.847085744,8.658492,0.854830042,book,doorstop,2,5,2
1065,20162034,7.559517,0.701356024,8.480334,0.830683976,book,fan,3,4,2
1066,20162035,9.303574,0.896485247,9.650382,0.917283311,book,fuel,2,4,2
1067,20162036,6.1633515,0.635474086,6.6768103,0.687342316,book,a secret compartment of tinkering,4,5,3
1068,20162037,9.532271,1.095404275,9.104313,0.941822473,book,flyswatter,2,5,1
1069,20162090,5.701944,0.511355668,6.338515,0.588625908,book,when the toilet paper runs out use it,3,4,2
1070,20162091,6.4259453,0.659968495,6.8748302,0.694707245,book,nice tower to build,3,3,3
1071,20162092,5.4661546,0.456485093,6.0967855,0.537687391,book,"Putting down a book behind that two, three and on.  Stairs for the kitty.",5,4,4
1072,20162093,7.7346373,0.92135527,7.6011753,0.81682995,book,wave coolness,3,3,3
1073,20162094,6.810132,0.749196738,7.0144625,0.724902242,book,smash windows with,3,3,2
1074,20162095,5.144453,0.361372769,6.405224,0.631592482,book,thin book: as a flyswatter,2,5,2
1075,20162096,6.2138925,0.645252198,6.6094007,0.665302932,book,build a barricade on the street,5,3,5
1076,20162097,5.9834037,0.585245103,6.633264,0.671616554,book,keep it open and thus form a V,3,5,3
1077,20162098,6.427001,0.676120639,6.8192196,0.696685046,book,or an L,0,0,0
1078,20162112,5.9871693,0.53884998,7.3146048,0.763237581,book,remove pages cover,2,5,2
1079,20162113,5.959675,0.576654762,6.083644,0.529643744,book,"a cardboard shelf, in a corner",3,3,4
1080,20162114,6.1782713,0.612201333,6.3512263,0.58162865,book,on your head against the sun,3,3,3
1081,20162115,6.540326,0.643961817,7.0576053,0.694030285,book,raise something,2,4,2
1082,20162116,7.6597753,0.840598106,7.359504,0.716288269,book,pan coaster,3,4,2
1083,20162117,7.178764,0.802926362,6.9449215,0.68148464,book,kindling for fireplace,2,4,2
1084,20162118,5.5946445,0.48835212,6.370228,0.60024783,book,paper can be used for everything from hat to scrap paper,3,4,3
1085,20162119,6.168351,0.615353107,6.6840234,0.665736169,book,blowing as a fan,4,4,2
1086,20162120,6.08449,0.59958443,6.3726034,0.594102502,book,for decoration in the house,2,4,2
1087,20162172,8.541094,0.862543419,8.111664,0.733816206,book,coaster,2,5,1
1088,20162173,7.7721095,0.749565452,6.526937,0.494916916,book,board,3,3,2
1089,20162174,8.124815,0.900806628,8.434269,0.907321371,book,bookend,2,4,2
1090,20162175,6.188955,0.602607787,6.8394303,0.683302432,book,to get fire going,2,4,2
1091,20167257,5.755169,0.515032053,6.6504107,0.650284797,book,make sure paper doesn't blow away,2,5,1
1092,20167258,7.720656,0.778551444,6.885576,0.576356679,book,bath toy,5,1,3
1093,20167259,7.7721095,0.749565452,6.526937,0.494916916,book,board,3,3,2
1094,20167260,7.588818,0.836875111,7.6146584,0.779784501,book,cutting weapon,5,3,3
1095,20167261,6.5997143,0.70317632,6.6615925,0.645920932,book,fuel in the fireplace,2,4,2
1096,20167262,5.2202573,0.399501622,7.2919083,0.777525708,book,to read,1,5,1
1097,20167263,6.7393465,0.667767286,8.028372,0.891137429,book,send secret messages,3,5,3
1098,20167264,6.5914574,0.673748851,6.87846,0.67267257,book,to throw,2,4,1
1099,20167265,6.212949,0.618101031,6.9076858,0.711793631,book,to the cycle,99,99,99
1100,20167266,8.901683,0.953618307,8.324925,0.785771787,book,float,5,1,2
1101,20167267,7.0765924,0.811986536,5.8587136,0.468770623,book,securing wobbly table,3,4,2
1102,20167268,9.349526,0.879164703,9.517183,0.867699951,book,ruler,4,5,2
1103,20167269,7.273672,0.709085137,7.4165993,0.687267035,book,yoga stone,3,4,3
1104,20167270,6.7032666,0.607561469,7.4698324,0.704902351,book,scrap paper,1,5,1
1105,20167271,8.474182,0.912819237,7.5683575,0.681727231,book,roof tile,5,2,4
1106,20167272,6.540326,0.643961817,7.0576053,0.694030285,book,raise something,2,4,2
1107,20160005,7.6373053,0.591759533,8.605441,0.745199502,fork,lever,NA,NA,NA
1108,20160006,8.176741,0.848864853,8.252151,0.854887679,fork,murder weapon,NA,NA,NA
1109,20160007,8.026835,0.796990812,6.885576,0.576356679,fork,bath toy,NA,NA,NA
